ts,open,high,low,close,volume,n_ticks
2022-06-06 23:00:00+00:00,4117.5005,4125.209,4116.7075,4122.4315,4.067835100148841,1122
2022-06-07 02:00:00+00:00,4103.282,4104.394,4095.4015,4097.209,9.333155229992371,2554
2022-06-07 03:00:00+00:00,4097.2465,4106.206,4096.767,4102.8895,6.419141158286038,1750
2022-06-07 04:00:00+00:00,4102.84,4104.4,4097.176,4099.6045,8.526046210216009,2326
2022-06-07 05:00:00+00:00,4099.6465,4100.924,4087.1985,4089.433,13.325647328454579,3637
2022-06-07 07:00:00+00:00,4096.5005,4109.8925,4095.87,4105.197,25.651571631704428,7022
2022-06-07 08:00:00+00:00,4105.2905,4111.924,4103.6685,4108.403,13.158054323875149,3602
2022-06-07 10:00:00+00:00,4101.796,4104.3925,4089.23,4091.645,11.104180273709062,3008
2022-06-07 11:00:00+00:00,4091.706,4097.206,4079.176,4089.209,18.248102449002886,4976
2022-06-07 12:00:00+00:00,4089.4435,4091.597,4080.1685,4080.7,15.706783386646748,4281
2022-06-07 16:00:00+00:00,4121.203,4129.5225,4109.497,4127.697,27.982053686288964,7691
2022-06-07 17:00:00+00:00,4127.8495,4139.006,4125.503,4134.2,19.474785478264494,5357
2022-06-07 18:00:00+00:00,4133.7105,4152.2,4132.2075,4144.0045,19.170045470317746,5308
2022-06-07 19:00:00+00:00,4144.1325,4165.1895,4142.973,4160.108,21.5412195158342,5766
2022-06-07 20:00:00+00:00,4160.2,4160.2,4153.6955,4156.1985,2.821950050245505,550
2022-06-07 22:00:00+00:00,4151.8105,4156.903,4151.8105,4153.4255,7.277400131861214,1434
2022-06-07 23:00:00+00:00,4153.422,4155.5985,4146.9315,4147.876,7.112250131380279,1411
2022-06-08 02:00:00+00:00,4155.496,4158.6015,4151.5985,4151.8955,10.590300192940049,2086
2022-06-08 03:00:00+00:00,4151.749,4152.803,4142.57,4144.43,13.064850237919018,2577
2022-06-08 04:00:00+00:00,4144.255,4146.903,4140.397,4140.6,6.838650125137065,1349
2022-06-08 05:00:00+00:00,4140.5535,4150.43,4140.391,4148.576,12.32685021974612,2409
2022-06-08 06:00:00+00:00,4148.4945,4152.6255,4144.3985,4149.0925,13.735800249036402,2698
2022-06-08 07:00:00+00:00,4148.852,4149.097,4136.0925,4141.1,25.868250471306965,5066
2022-06-08 08:00:00+00:00,4140.9975,4148.3955,4137.467,4145.4015,19.951200360665098,3906
2022-06-08 11:00:00+00:00,4146.5735,4154.3,4143.9,4146.9775,10.957426231952923,2559
2022-06-08 12:00:00+00:00,4147.0475,4149.8955,4135.397,4140.0985,16.33047932845784,3604
2022-06-08 13:00:00+00:00,4140.0535,4160.5955,4129.0895,4155.5685,42.04525399787087,10673
2022-06-08 14:00:00+00:00,4155.6015,4157.103,4135.397,4144.3045,66.9622514321818,13583
2022-06-08 15:00:00+00:00,4144.451,4159.776,4139.5685,4151.0985,43.85925094218692,8890
2022-06-08 16:00:00+00:00,4150.7955,4156.806,4118.2685,4130.1015,44.92080096161226,9070
2022-06-08 17:00:00+00:00,4129.797,4130.07,4109.291,4117.7925,44.1706949424256,8945
2022-06-08 18:00:00+00:00,4117.9525,4122.8015,4106.7955,4114.7955,39.47355084260926,8006
2022-06-08 19:00:00+00:00,4115.067,4127.6285,4106.597,4115.633,42.79680291282352,8719
2022-06-08 20:00:00+00:00,4115.7325,4118.2925,4112.57,4118.2925,3.48705007560784,702
2022-06-08 22:00:00+00:00,4117.1015,4119.8925,4114.376,4119.376,3.9015000843792222,788
2022-06-09 01:00:00+00:00,4110.2965,4112.9315,4102.376,4105.667,15.34590033016866,3080
2022-06-09 03:00:00+00:00,4109.9075,4114.203,4107.667,4112.9285,7.559550161706284,1517
2022-06-09 04:00:00+00:00,4113.2015,4113.73,4111.3895,4112.4255,3.832200083124917,774
2022-06-09 07:00:00+00:00,4113.1985,4118.697,4106.373,4115.9075,28.053000602521934,5618
2022-06-09 08:00:00+00:00,4115.697,4131.9225,4109.1925,4131.691,18.369451396858153,3700
2022-06-09 10:00:00+00:00,4127.5525,4141.676,4124.376,4137.1955,16.10280034673633,3244
2022-06-09 11:00:00+00:00,4137.2,4144.4315,4122.7925,4125.903,32.37660069583217,6496
2022-06-09 12:00:00+00:00,4125.803,4125.924,4097.873,4101.9015,40.03830086061498,8042
2022-06-09 13:00:00+00:00,4101.7895,4118.7015,4085.891,4118.367,65.4885014052852,13317
2022-06-09 14:00:00+00:00,4118.894,4118.894,4088.5685,4095.903,69.91965149738826,14215
2022-06-09 15:00:00+00:00,4096.0045,4105.9285,4083.3955,4096.803,56.042551198916044,11366
2022-06-09 16:00:00+00:00,4096.951,4107.6,4085.4,4105.897,43.08705092204036,8760
2022-06-09 17:00:00+00:00,4106.0295,4111.606,4085.376,4096.9285,35.79615076445043,7235
2022-06-09 18:00:00+00:00,4096.5775,4096.9015,4068.3775,4068.5,36.03465076984139,7291
2022-06-09 19:00:00+00:00,4068.5525,4069.33,4016.406,4016.603,49.54185405505166,10052
2022-06-09 20:00:00+00:00,4016.5015,4021.406,4016.4985,4021.403,5.366250116203446,1085
2022-06-09 22:00:00+00:00,4026.697,4027.273,4018.894,4020.997,7.692750164307654,1546
2022-06-10 00:00:00+00:00,4023.554,4026.0105,4015.4745,4018.3,15.589800333720632,3120
2022-06-10 01:00:00+00:00,4018.41,4020.506,4015.791,4018.306,18.88155040552374,3792
2022-06-10 02:00:00+00:00,4018.43,4024.0,4017.47,4022.0045,12.831750277604442,2586
2022-06-10 03:00:00+00:00,4022.1195,4030.8,4022.1195,4026.009,7.963650170713663,1599
2022-06-10 06:00:00+00:00,4023.1925,4030.0225,4023.1925,4028.0015,18.421650395321194,3689
2022-06-10 07:00:00+00:00,4027.4985,4030.3015,4009.4685,4011.294,30.91500066226581,6174
2022-06-10 08:00:00+00:00,4011.0075,4026.027,4009.794,4015.309,30.833550663897768,6180
2022-06-10 15:00:00+00:00,3910.0055,3917.9015,3900.594,3912.3,56.85615121200681,11512
2022-06-10 16:00:00+00:00,3912.342,3920.9315,3902.4015,3907.603,46.43640098889591,9413
2022-06-10 18:00:00+00:00,3917.927,3936.397,3910.576,3933.0985,50.34330307690766,10233
2022-06-10 19:00:00+00:00,3933.103,3944.406,3899.2955,3900.0985,69.2001024733105,14069
2022-06-10 20:00:00+00:00,3899.9045,3910.5955,3897.367,3909.93,10.04490021703532,2016
2022-06-12 22:00:00+00:00,3869.406,3878.3745,3863.076,3865.903,18.133200446492992,3440
2022-06-12 23:00:00+00:00,3865.7955,3868.103,3861.0685,3863.903,13.158900283509865,2646
2022-06-13 04:00:00+00:00,3850.7935,3856.1075,3841.5745,3843.4075,14.548500311735552,2912
2022-06-13 06:00:00+00:00,3837.974,3840.3075,3824.3895,3827.603,43.7197509429534,8791
2022-06-13 07:00:00+00:00,3827.757,3841.9315,3818.6015,3821.097,67.7367014613119,13583
2022-06-13 08:00:00+00:00,3821.4,3821.403,3799.3955,3802.8015,47.69597802895976,9564
2022-06-13 09:00:00+00:00,3802.106,3815.6015,3800.8955,3809.397,43.47675393990983,8737
2022-06-13 11:00:00+00:00,3815.0955,3822.4285,3802.47,3803.503,36.17865077854367,7246
2022-06-13 12:00:00+00:00,3803.6085,3820.8105,3803.006,3806.9955,36.43921778378865,7302
2022-06-13 13:00:00+00:00,3806.8285,3819.7775,3793.4985,3799.7925,66.45473642463446,13572
2022-06-13 14:00:00+00:00,3799.5495,3808.8,3755.6745,3761.9,73.71495157602476,14953
2022-06-13 15:00:00+00:00,3762.1745,3793.903,3750.1955,3783.9015,74.55376159782122,15207
2022-06-13 17:00:00+00:00,3782.891,3801.2045,3770.1685,3794.87,57.834451240545604,11739
2022-06-13 18:00:00+00:00,3794.8,3795.2045,3768.1715,3770.4105,62.108101327728946,12624
2022-06-13 19:00:00+00:00,3770.3985,3781.927,3735.194,3752.7015,77.03861680947273,18934
2022-06-13 20:00:00+00:00,3752.1955,3762.406,3744.367,3755.397,10.845127269015961,2923
2022-06-13 22:00:00+00:00,3758.6,3768.1075,3758.6,3763.1105,7.7748751914181184,2127
2022-06-13 23:00:00+00:00,3763.1935,3764.1015,3754.067,3761.6015,8.415055205469685,2293
2022-06-14 00:00:00+00:00,3761.346,3776.8,3758.2045,3773.5955,22.20176654449483,5976
2022-06-14 01:00:00+00:00,3773.698,3775.1015,3760.9955,3762.8,21.726436532002936,5861
2022-06-14 05:00:00+00:00,3791.431,3801.624,3789.7955,3798.303,16.077021393877544,4327
2022-06-14 06:00:00+00:00,3798.4495,3806.094,3797.1,3800.803,17.59313343171209,4722
2022-06-14 07:00:00+00:00,3800.7035,3802.603,3780.1045,3794.103,36.601883900019516,9891
2022-06-14 08:00:00+00:00,3793.606,3796.306,3770.309,3773.3075,27.44494765926686,7376
2022-06-14 10:00:00+00:00,3770.208,3774.297,3756.6,3768.8,27.757178670977055,7444
2022-06-14 11:00:00+00:00,3769.0495,3769.8315,3755.2775,3756.0045,26.360447634057095,7066
2022-06-14 13:00:00+00:00,3771.055,3782.0985,3746.07,3775.702,53.147768281402364,14209
2022-06-14 14:00:00+00:00,3775.6015,3780.7955,3732.106,3752.7955,61.77996250342392,16540
2022-06-14 15:00:00+00:00,3752.806,3760.803,3732.594,3751.0685,55.441054324019774,14920
2022-06-14 16:00:00+00:00,3751.2115,3751.597,3727.106,3741.309,46.4910691124594,12501
2022-06-14 18:00:00+00:00,3733.201,3746.0015,3721.7985,3723.597,40.88665900518231,11012
2022-06-14 19:00:00+00:00,3723.549,3752.106,3707.291,3739.8,49.27178420915823,13231
2022-06-14 20:00:00+00:00,3739.7985,3742.63,3732.1015,3733.8,6.021823149895113,1588
2022-06-14 22:00:00+00:00,3741.5105,3751.906,3741.5,3746.1955,8.154663202072129,2179
2022-06-14 23:00:00+00:00,3746.3555,3761.703,3742.0,3758.4985,8.166526201320949,2208
2022-06-15 00:00:00+00:00,3758.3445,3759.2,3748.003,3751.0985,16.82148541567983,4529
2022-06-15 01:00:00+00:00,3751.0505,3762.227,3750.4985,3755.6985,20.26244750008493,5467
2022-06-15 02:00:00+00:00,3755.649,3762.5105,3755.2,3758.2,12.535503309717,3377
2022-06-15 03:00:00+00:00,3758.3495,3761.5225,3751.497,3751.703,8.420050208301745,2264
2022-06-15 04:00:00+00:00,3751.774,3754.0315,3742.997,3744.5045,6.136219151458022,1657
2022-06-15 05:00:00+00:00,3744.697,3756.4955,3738.1775,3749.6685,19.309286477305704,5187
2022-06-15 06:00:00+00:00,3749.605,3759.0225,3746.167,3753.467,29.50968972884823,7963
2022-06-15 07:00:00+00:00,3753.751,3761.1,3744.224,3760.0955,41.37970202187114,11104
2022-06-15 08:00:00+00:00,3759.826,3772.494,3756.9715,3762.5,28.745319711049547,7751
2022-06-15 10:00:00+00:00,3761.054,3761.1015,3750.694,3754.991,22.234540551551845,6010
2022-06-15 11:00:00+00:00,3755.0465,3776.7075,3751.6985,3775.2255,22.657034560602938,6136
2022-06-15 12:00:00+00:00,3775.5,3781.5015,3762.9045,3776.0,34.32678385207237,9244
2022-06-15 14:00:00+00:00,3787.4505,3796.227,3765.5075,3773.6985,43.39021306081304,11762
2022-06-15 19:00:00+00:00,3780.7775,3839.3255,3778.7745,3790.609,73.20950275895007,22561
2022-06-15 20:00:00+00:00,3790.804,3795.106,3786.2225,3787.1015,5.835280144434364,1632
2022-06-16 00:00:00+00:00,3817.1565,3823.042,3813.503,3819.8015,14.03104034766875,3909
2022-06-16 02:00:00+00:00,3810.246,3812.991,3803.4955,3811.5015,13.454420333240705,3756
2022-06-16 03:00:00+00:00,3811.416,3818.8015,3804.294,3806.0045,10.51762026072538,2921
2022-06-16 04:00:00+00:00,3805.955,3808.2045,3795.503,3795.794,10.228790253400803,2850
2022-06-16 05:00:00+00:00,3795.818,3797.3015,3774.8,3774.8,18.59130646060862,5179
2022-06-16 06:00:00+00:00,3774.6205,3781.803,3748.5075,3755.0015,31.176000784762437,6151
2022-06-16 07:00:00+00:00,3754.8775,3759.27,3708.773,3718.0045,69.40934773908066,13911
2022-06-16 09:00:00+00:00,3704.2985,3709.3685,3693.4045,3708.0225,50.29190426596699,9942
2022-06-16 11:00:00+00:00,3699.5505,3711.303,3696.27,3705.8505,55.67047140040086,11006
2022-06-16 12:00:00+00:00,3705.9015,3729.503,3704.0,3712.4985,49.76278125535464,9782
2022-06-16 13:00:00+00:00,3712.7505,3718.324,3678.997,3686.794,67.40484169591218,13587
2022-06-16 16:00:00+00:00,3676.699,3679.3105,3660.7955,3674.452,65.29353164078748,13941
2022-06-16 17:00:00+00:00,3674.797,3687.609,3656.291,3656.291,53.88078133689487,14741
2022-06-16 18:00:00+00:00,3656.199,3661.8,3638.77,3646.1075,54.961159160575335,11438
2022-06-16 19:00:00+00:00,3645.899,3672.6045,3644.3015,3670.503,79.77357142494293,15975
2022-06-16 20:00:00+00:00,3670.5955,3675.606,3662.3015,3675.5985,10.865400192618836,2132
2022-06-16 23:00:00+00:00,3674.699,3677.8015,3666.57,3674.206,14.310450249991845,2789
2022-06-17 00:00:00+00:00,3674.149,3684.3075,3665.2955,3676.997,35.4825736272943,6966
2022-06-17 03:00:00+00:00,3685.152,3694.8715,3681.603,3685.7775,28.184116495651324,5531
2022-06-17 05:00:00+00:00,3700.1445,3704.627,3694.7925,3694.803,24.64047043211758,4815
2022-06-17 06:00:00+00:00,3695.073,3696.109,3678.991,3686.043,34.84239061380504,6823
2022-06-17 09:00:00+00:00,3700.396,3709.103,3690.5925,3702.4235,28.413294713474897,7694
2022-06-17 10:00:00+00:00,3702.303,3706.3,3695.124,3699.1,25.360551632915303,6900
2022-06-17 12:00:00+00:00,3700.699,3705.697,3684.773,3686.603,18.872779479177552,5110
2022-06-17 13:00:00+00:00,3686.351,3708.2775,3668.2895,3698.567,54.35578936766774,14746
2022-06-17 15:00:00+00:00,3649.7955,3687.597,3642.573,3662.5955,58.2333594166048,15422
2022-06-17 16:00:00+00:00,3662.606,3677.13,3654.794,3671.7015,53.00938732193026,14436
2022-06-17 17:00:00+00:00,3671.757,3702.6015,3669.0895,3687.5955,49.819919237733984,13482
2022-06-17 19:00:00+00:00,3689.7025,3697.3,3671.333,3672.573,51.427919308094715,13832
2022-06-17 20:00:00+00:00,3672.603,3684.103,3671.3015,3676.1255,7.389689189829369,1987
2022-06-19 22:00:00+00:00,3683.7985,3699.603,3682.27,3699.506,12.618562323601509,2635
2022-06-19 23:00:00+00:00,3699.3915,3704.3105,3693.294,3702.1,12.279265305547597,3311
2022-06-20 01:00:00+00:00,3681.6495,3686.594,3658.791,3663.745,34.0204678453116,9224
2022-06-20 02:00:00+00:00,3663.8,3681.1015,3661.7955,3678.503,23.419912581928656,6356
2022-06-20 03:00:00+00:00,3678.5465,3691.297,3676.597,3686.8,18.77592846708285,5071
2022-06-20 04:00:00+00:00,3686.951,3687.294,3678.794,3679.8045,8.929203222254728,2412
2022-06-20 05:00:00+00:00,3679.7535,3684.5985,3674.973,3684.109,15.954779395633523,4359
2022-06-20 06:00:00+00:00,3684.2055,3691.8,3683.6985,3689.591,16.231555403264792,4407
2022-06-20 07:00:00+00:00,3689.701,3695.3285,3679.5955,3691.0685,32.171256799403636,8711
2022-06-20 08:00:00+00:00,3691.1995,3700.7255,3688.6925,3698.167,20.785693515371463,5660
2022-06-20 09:00:00+00:00,3698.2495,3698.33,3689.2985,3696.103,16.435338406081428,4451
2022-06-20 13:00:00+00:00,3698.3765,3703.7,3694.097,3702.1045,23.1835045727712,6256
2022-06-20 16:00:00+00:00,3715.5045,3717.173,3709.291,3711.597,9.987501253486698,2720
2022-06-20 22:00:00+00:00,3712.6015,3714.097,3708.7715,3713.0015,7.4858211901701,2029
2022-06-20 23:00:00+00:00,3712.896,3718.627,3707.2985,3713.594,8.350890204965253,2265
2022-06-21 00:00:00+00:00,3713.4715,3724.2015,3709.291,3720.1285,18.408827452166634,4990
2022-06-21 01:00:00+00:00,3719.9535,3722.606,3713.0985,3721.806,16.303611400548107,4419
2022-06-21 02:00:00+00:00,3721.901,3725.767,3720.8285,3724.8285,11.234524276007505,3054
2022-06-21 03:00:00+00:00,3724.7265,3737.6985,3723.7985,3731.1015,8.73706221532484,2348
2022-06-21 04:00:00+00:00,3731.2085,3732.6315,3729.0925,3731.609,4.19937910326189,1134
2022-06-21 05:00:00+00:00,3731.704,3733.3255,3724.5745,3726.7775,10.12321224873449,2745
2022-06-21 07:00:00+00:00,3722.5085,3743.3015,3721.097,3739.827,22.742984558257604,6187
2022-06-21 08:00:00+00:00,3739.6945,3745.624,3737.767,3743.797,14.931975367322593,4030
2022-06-21 09:00:00+00:00,3743.703,3745.6015,3736.7925,3737.8,9.944475244436035,2691
2022-06-21 10:00:00+00:00,3737.672,3741.8015,3735.2925,3739.027,12.837509315729221,3497
2022-06-21 11:00:00+00:00,3738.7745,3739.1075,3723.6015,3726.597,13.164060323753802,3562
2022-06-21 12:00:00+00:00,3726.4565,3733.3,3722.073,3724.7985,12.562521308671421,3398
2022-06-21 13:00:00+00:00,3724.696,3763.5895,3724.1,3763.073,30.191676741698757,8283
2022-06-21 14:00:00+00:00,3763.1495,3777.803,3758.7925,3776.073,30.349169765086117,8315
2022-06-21 16:00:00+00:00,3757.2925,3771.2895,3754.0985,3770.8225,23.341555564354508,6359
2022-06-21 18:00:00+00:00,3763.603,3776.5985,3760.267,3775.8075,23.48753258400052,6373
2022-06-21 19:00:00+00:00,3775.945,3780.2955,3761.106,3765.199,23.753188591414073,6407
2022-06-21 20:00:00+00:00,3765.106,3765.3075,3760.7715,3763.7985,3.493787087576493,928
2022-06-22 01:00:00+00:00,3750.1525,3753.1255,3740.8015,3744.0045,16.149214408498665,4358
2022-06-22 02:00:00+00:00,3744.045,3746.1015,3729.7955,3730.1195,11.39494328847286,3071
2022-06-22 04:00:00+00:00,3729.2775,3731.633,3725.2985,3730.8,7.171585181302362,1945
2022-06-22 05:00:00+00:00,3730.7045,3734.1045,3717.7955,3719.248,10.7264752715746,2876
2022-06-22 08:00:00+00:00,3695.594,3703.103,3690.0925,3700.703,24.760029627046606,6743
2022-06-22 11:00:00+00:00,3710.1595,3721.306,3710.13,3712.1015,15.351599388397176,4251
2022-06-22 13:00:00+00:00,3712.94,3759.097,3704.106,3749.6105,50.77616727031341,13854
2022-06-22 14:00:00+00:00,3749.276,3794.6075,3741.773,3782.7,52.13326425669027,13793
2022-06-22 15:00:00+00:00,3782.7,3791.7,3760.703,3761.7105,37.72007594876004,10315
2022-06-22 17:00:00+00:00,3779.3555,3789.5105,3769.97,3786.227,23.810666582567592,6574
2022-06-22 20:00:00+00:00,3757.9955,3765.003,3757.5015,3763.197,4.570109111718921,1237
2022-06-22 22:00:00+00:00,3757.7925,3760.597,3751.094,3754.306,7.936799193932529,2144
2022-06-22 23:00:00+00:00,3754.4085,3754.5045,3735.0985,3741.6105,10.780691263400513,2921
2022-06-23 01:00:00+00:00,3764.718,3767.8045,3742.2985,3743.1985,25.05692361283218,6755
2022-06-23 03:00:00+00:00,3748.726,3755.273,3745.7985,3748.576,16.919942412685486,4596
2022-06-23 04:00:00+00:00,3748.546,3759.7955,3744.7,3754.9985,12.74293631096225,3460
2022-06-23 05:00:00+00:00,3754.899,3764.1075,3754.1,3757.997,14.718442360659537,3961
2022-06-23 07:00:00+00:00,3755.8295,3756.0715,3732.2895,3738.1045,38.807420952784014,10380
2022-06-23 08:00:00+00:00,3738.0385,3765.8995,3734.8315,3753.8,26.012711637941152,7021
2022-06-23 09:00:00+00:00,3753.9525,3773.1015,3753.2895,3769.8,18.57583145602075,5002
2022-06-23 11:00:00+00:00,3789.057,3794.0985,3783.0045,3788.097,15.896996390627464,4306
2022-06-23 12:00:00+00:00,3788.145,3788.8,3770.573,3777.2745,17.027272418661482,4639
2022-06-23 13:00:00+00:00,3777.1015,3788.3015,3762.297,3784.702,52.702959297094935,14066
2022-06-23 15:00:00+00:00,3793.301,3796.806,3765.0955,3766.2775,40.16148798920085,10801
2022-06-23 16:00:00+00:00,3766.297,3768.3045,3745.0925,3749.797,38.5162079391514,10444
2022-06-23 17:00:00+00:00,3749.945,3763.8225,3743.0925,3762.5955,39.45701595790638,10711
2022-06-23 18:00:00+00:00,3762.6905,3779.327,3759.3015,3775.7985,28.589368698372027,7755
2022-06-23 19:00:00+00:00,3775.8075,3802.8225,3771.5895,3795.7095,27.581564676828975,7557
2022-06-23 22:00:00+00:00,3782.5045,3788.0925,3780.6015,3786.9985,6.533524160220622,1797
2022-06-24 00:00:00+00:00,3782.1895,3792.8525,3779.067,3791.5685,19.39199847652094,5323
2022-06-24 04:00:00+00:00,3812.77,3828.0985,3812.27,3825.603,9.396629231909174,2551
2022-06-24 05:00:00+00:00,3825.651,3831.6015,3822.5955,3827.0,13.495638321030128,3399
2022-06-24 06:00:00+00:00,3826.9985,3827.006,3818.291,3818.603,18.288450394640677,3694
2022-06-24 07:00:00+00:00,3818.5445,3826.3015,3814.1045,3822.8,30.84975066356128,6180
2022-06-24 08:00:00+00:00,3823.306,3826.3,3814.6,3822.6985,23.641650509263854,4749
2022-06-24 09:00:00+00:00,3822.776,3827.624,3820.13,3827.3255,17.233200370683335,3455
2022-06-24 10:00:00+00:00,3827.246,3831.3285,3823.597,3825.567,15.02415032335557,3012
2022-06-24 12:00:00+00:00,3823.2015,3828.306,3821.1045,3822.8,15.007050323474687,3023
2022-06-24 13:00:00+00:00,3822.7985,3856.1315,3822.097,3852.806,35.69445077510318,7146
